,CIFAR10.LeNet5.15.0,CIFAR10.LeNet5.50.0,CIFAR10.LeNet5.75.0,CIFAR10.resnet18.15.0,CIFAR10.resnet18.50.0,CIFAR10.resnet18.75.0,FashionMNIST.LeNet1.15.0,FashionMNIST.LeNet1.50.0,FashionMNIST.LeNet1.75.0,FashionMNIST.LeNet5.15.0,FashionMNIST.LeNet5.50.0,FashionMNIST.LeNet5.75.0,MNIST.LeNet1.15.0,MNIST.LeNet1.50.0,MNIST.LeNet1.75.0,MNIST.LeNet5.15.0,MNIST.LeNet5.50.0,MNIST.LeNet5.75.0,SVHN.LeNet5.15.0,SVHN.LeNet5.50.0,SVHN.LeNet5.75.0,SVHN.resnet18.15.0,SVHN.resnet18.50.0,SVHN.resnet18.75.0
1,6.989999860525131,7.079999893903732,6.769999861717224,5.799999833106995,6.81999996304512,7.0100001990795135,2.529999986290932,1.5699999406933784,1.579999923706055,1.489999983459711,2.0500000566244125,1.6100000590085983,0.5799999926239252,0.15999999595806,0.279999990016222,0.2000000094994902,0.2300000051036477,0.139999995008111,2.3317456245422363,2.224185690283776,2.1972956135869026,2.0052243024110794,1.8899815157055853,1.939920149743557
2,8.070000261068344,7.919999957084656,7.999999821186066,5.319999903440476,5.920000001788139,5.829999968409538,2.830000035464764,1.8300000578165048,2.0099999383091927,1.7899999395012856,1.909999921917916,1.6699999570846558,0.4499999806284904,0.2300000051036477,0.3400000045076012,0.2000000094994902,0.179999996908009,0.1500000013038516,2.354794181883335,2.143515646457672,2.055162936449051,1.6479717567563057,1.624923199415207,1.843884401023388
3,7.54999965429306,7.880000025033951,8.110000193119049,4.639999940991402,4.780000075697899,4.670000076293945,2.6399999856948853,1.7999999225139618,2.0600000396370888,1.6300000250339508,2.0400000736117363,1.899999938905239,0.4399999976158142,0.2199999988079071,0.2499999944120645,0.2400000113993883,0.2400000113993883,0.1200000056996941,2.254917100071907,1.813152991235256,1.989858597517013,1.4789490029215813,1.5442532487213612,1.4712661504745483
4,7.54999965429306,8.049999922513962,7.919999957084656,3.759999945759773,3.929999843239784,4.14000004529953,2.6599999517202377,1.909999921917916,1.9500000402331352,1.8699999898672104,2.0999999716877937,1.9300000742077827,0.4300000146031379,0.2199999988079071,0.3100000089034438,0.2400000113993883,0.2300000051036477,0.139999995008111,2.0820528268814087,1.832360215485096,1.7747387290000916,1.3252919539809227,1.452059019356966,1.4251690357923508
5,,,,,,,2.5599999353289604,1.979999989271164,1.979999989271164,1.810000091791153,1.860000006854534,2.0099999383091927,0.4000000189989805,0.2199999988079071,0.31999999191612,0.2000000094994902,0.179999996908009,0.1300000003539025,2.143515646457672,1.828518696129322,1.836201548576355,1.2984019704163074,1.4251690357923508,1.2907191179692743
6,,,,,,,,,,,,,,,,,,,1.943761482834816,1.7977872863411903,1.843884401023388,1.2484634295105934,1.3099262490868568,1.137062069028616
7,,,,,,,,,,,,,,,,,,,1.94760300219059,1.87461581081152,1.6518130898475647,1.2062077410519123,1.3329748064279556,1.079440675675869
